L_nm,W_um,T_K,Vgs_V,Vds_V,log10_Id_A
250.0,0.5,275.0,0.21,0.5,-7.712122163272831
250.0,0.5,275.0,0.21,0.9,-7.691077201314684
250.0,0.5,275.0,0.21,1.0,-7.6836982905154905
250.0,0.5,275.0,0.22,0.05,-7.6652085955446365
250.0,0.5,275.0,0.22,0.1,-7.62674768768816
250.0,0.5,275.0,0.22,0.3,-7.608909563301854
250.0,0.5,275.0,0.22,0.5,-7.599075375748145
250.0,0.5,275.0,0.22,0.9,-7.579021644305097
250.0,0.5,275.0,0.22,1.0,-7.572505776359658
250.0,0.5,275.0,0.23,0.05,-7.553245429455351
250.0,0.5,275.0,0.23,0.1,-7.51465057970805
250.0,0.5,275.0,0.23,0.3,-7.496827844007884
250.0,0.5,275.0,0.23,0.5,-7.487055585125951
250.0,0.5,275.0,0.23,0.9,-7.467741330647757
250.0,0.5,275.0,0.23,1.0,-7.461860023229604
250.0,0.5,275.0,0.24,0.05,-7.442430244945544
250.0,0.5,275.0,0.24,0.1,-7.40366245912858
250.0,0.5,275.0,0.24,0.3,-7.38585079375633
250.0,0.5,275.0,0.24,0.5,-7.376137959625616
250.0,0.5,275.0,0.24,0.9,-7.357383157156379
250.0,0.5,275.0,0.24,1.0,-7.351969006292803
250.0,0.5,275.0,0.25,0.05,-7.3328366733174475
250.0,0.5,275.0,0.25,0.1,-7.293847424089423
250.0,0.5,275.0,0.25,0.3,-7.276042183170432
250.0,0.5,275.0,0.25,0.5,-7.266386300903121
250.0,0.5,275.0,0.25,0.9,-7.2480660980422345
250.0,0.5,275.0,0.25,1.0,-7.242999723889323
250.0,0.5,275.0,0.26,0.05,-7.224530820783756
250.0,0.5,275.0,0.26,0.1,-7.185258442181611
250.0,0.5,275.0,0.26,0.3,-7.167455323338456
250.0,0.5,275.0,0.26,0.5,-7.1578565038331945
250.0,0.5,275.0,0.26,0.9,-7.139884888614274
250.0,0.5,275.0,0.26,1.0,-7.13507973581797
250.0,0.5,275.0,0.27,0.05,-7.117573943649772
250.0,0.5,275.0,0.27,0.1,-7.07794180274037
250.0,0.5,275.0,0.27,0.3,-7.060133450696018
250.0,0.5,275.0,0.27,0.5,-7.050593890599796
250.0,0.5,275.0,0.27,0.9,-7.032913238493557
250.0,0.5,275.0,0.27,1.0,-7.028308151684712
250.0,0.5,275.0,0.28,0.05,-7.012017512271359
250.0,0.5,275.0,0.28,0.1,-6.971933277295027
250.0,0.5,275.0,0.28,0.3,-6.95411006981836
250.0,0.5,275.0,0.28,0.5,-6.944633137820859
250.0,0.5,275.0,0.28,0.9,-6.9272061960134845
250.0,0.5,275.0,0.28,1.0,-6.922755677254651
250.0,0.5,275.0,0.29,0.05,-6.907907747617472
250.0,0.5,275.0,0.29,0.1,-6.867253763340844
250.0,0.5,275.0,0.29,0.3,-6.849403188858135
250.0,0.5,275.0,0.29,0.5,-6.839990917462476
250.0,0.5,275.0,0.29,0.9,-6.822795479848796
250.0,0.5,275.0,0.29,1.0,-6.818473677172657
250.0,0.5,275.0,0.3,0.05,-6.805274805920155
250.0,0.5,275.0,0.3,0.1,-6.763913893369842
250.0,0.5,275.0,0.3,0.3,-6.746020236717881
250.0,0.5,275.0,0.3,0.5,-6.736681188738344
250.0,0.5,275.0,0.3,0.9,-6.719703967276508
250.0,0.5,275.0,0.3,1.0,-6.71548579939317
250.0,0.5,275.0,0.31,0.05,-6.70416031463383
250.0,0.5,275.0,0.31,0.1,-6.661920191069373
250.0,0.5,275.0,0.31,0.3,-6.6439588375441705
250.0,0.5,275.0,0.31,0.5,-6.634699251362012
250.0,0.5,275.0,0.31,0.9,-6.617937908466852
250.0,0.5,275.0,0.31,1.0,-6.613813267952584
250.0,0.5,275.0,0.32,0.05,-6.6045879798408365
250.0,0.5,275.0,0.32,0.1,-6.561266255754015
250.0,0.5,275.0,0.32,0.3,-6.543215059608381
250.0,0.5,275.0,0.32,0.5,-6.534040455382869
250.0,0.5,275.0,0.32,0.9,-6.517498011389712
250.0,0.5,275.0,0.32,1.0,-6.5134547635417945
250.0,0.5,275.0,0.33,0.05,-6.506601903906198
250.0,0.5,275.0,0.33,0.1,-6.4619518592618475
250.0,0.5,275.0,0.33,0.3,-6.443777127187181
250.0,0.5,275.0,0.33,0.5,-6.434694207380962
250.0,0.5,275.0,0.33,0.9,-6.418376839072506
250.0,0.5,275.0,0.33,1.0,-6.414411820943687
250.0,0.5,275.0,0.34,0.05,-6.410250287115548
250.0,0.5,275.0,0.34,0.1,-6.3639797484719605
250.0,0.5,275.0,0.34,0.3,-6.34564245956347
250.0,0.5,275.0,0.34,0.5,-6.336658151858177
250.0,0.5,275.0,0.34,0.9,-6.320577554817265
250.0,0.5,275.0,0.34,1.0,-6.316686339954815
250.0,0.5,275.0,0.35,0.05,-6.315642147213214
250.0,0.5,275.0,0.35,0.1,-6.267410047732757
250.0,0.5,275.0,0.35,0.3,-6.248859522761007
250.0,0.5,275.0,0.35,0.5,-6.239979575820148
250.0,0.5,275.0,0.35,0.9,-6.224148627259099
250.0,0.5,275.0,0.35,1.0,-6.220332094093039
250.0,0.5,275.0,0.36,0.05,-6.222927863310368
250.0,0.5,275.0,0.36,0.1,-6.1723348353967085
250.0,0.5,275.0,0.36,0.3,-6.153509488993882
250.0,0.5,275.0,0.36,0.5,-6.144740771937178
250.0,0.5,275.0,0.36,0.9,-6.129172542289921
250.0,0.5,275.0,0.36,1.0,-6.125431216145605
250.0,0.5,275.0,0.37,0.05,-6.132229731193816
250.0,0.5,275.0,0.37,0.1,-6.078815723957076
250.0,0.5,275.0,0.37,0.3,-6.0596399290878376
250.0,0.5,275.0,0.37,0.5,-6.050988824282869
250.0,0.5,275.0,0.37,0.9,-6.035696046678127
250.0,0.5,275.0,0.37,1.0,-6.032031504657873
250.0,0.5,275.0,0.38,0.05,-6.043702837586669
250.0,0.5,275.0,0.38,0.1,-5.986943575155655
250.0,0.5,275.0,0.38,0.3,-5.967324840930656
250.0,0.5,275.0,0.38,0.5,-5.958796866520889
250.0,0.5,275.0,0.38,0.9,-5.943792865754721
250.0,0.5,275.0,0.38,1.0,-5.940205676070953
250.0,0.5,275.0,0.39,0.05,-5.957530810192861
250.0,0.5,275.0,0.39,0.1,-5.896839647974824
250.0,0.5,275.0,0.39,0.3,-5.876667863780915
250.0,0.5,275.0,0.39,0.5,-5.868262674641261
250.0,0.5,275.0,0.39,0.9,-5.853558764836053
250.0,0.5,275.0,0.39,1.0,-5.850054590758664
250.0,0.5,275.0,0.4,0.05,-5.873923816938524
250.0,0.5,275.0,0.4,0.1,-5.808652401295065
250.0,0.5,275.0,0.4,0.3,-5.787793745313234
250.0,0.5,275.0,0.4,0.5,-5.779512723931364
250.0,0.5,275.0,0.4,0.9,-5.765118426393059
250.0,0.5,275.0,0.4,1.0,-5.761695405422378
250.0,0.5,275.0,0.41,0.05,-5.7931012980806385
250.0,0.5,275.0,0.41,0.1,-5.722555826036413
250.0,0.5,275.0,0.41,0.3,-5.7008436780632925
250.0,0.5,275.0,0.41,0.5,-5.692687987895222
250.0,0.5,275.0,0.41,0.9,-5.678610793708912
250.0,0.5,275.0,0.41,1.0,-5.67527113012937
250.0,0.5,275.0,0.42,0.05,-5.7152738208170195
250.0,0.5,275.0,0.42,0.1,-5.638736918841501
250.0,0.5,275.0,0.42,0.3,-5.615978303431348
250.0,0.5,275.0,0.42,0.5,-5.6079452925891236
250.0,0.5,275.0,0.42,0.9,-5.594185953522608
250.0,0.5,275.0,0.42,1.0,-5.590931255666161
250.0,0.5,275.0,0.43,0.05,-5.640642694388338
250.0,0.5,275.0,0.43,0.1,-5.557394821035198
250.0,0.5,275.0,0.43,0.3,-5.533353288645615
250.0,0.5,275.0,0.43,0.5,-5.5254384779218695
250.0,0.5,275.0,0.43,0.9,-5.5119995502937975
250.0,0.5,275.0,0.43,1.0,-5.508827475600956
250.0,0.5,275.0,0.44,0.05,-5.569371942265499
250.0,0.5,275.0,0.44,0.1,-5.47872327814039
250.0,0.5,275.0,0.44,0.3,-5.4531218749247845
250.0,0.5,275.0,0.44,0.5,-5.445318266734871
250.0,0.5,275.0,0.44,0.9,-5.432195191132382
250.0,0.5,275.0,0.44,1.0,-5.429108130300719
250.0,0.5,300.0,0.0,0.05,-9.94842304152746
250.0,0.5,300.0,0.0,0.1,-9.90475391254792
250.0,0.5,300.0,0.0,0.3,-9.864870530279436
250.0,0.5,300.0,0.0,0.5,-9.759967719962129
250.0,0.5,300.0,0.0,0.9,-9.120856505617475
250.0,0.5,300.0,0.0,1.0,-8.899078319679154
250.0,0.5,300.0,0.01,0.05,-9.837101190053428
250.0,0.5,300.0,0.01,0.1,-9.793813898030582
250.0,0.5,300.0,0.01,0.3,-9.760287699333437
250.0,0.5,300.0,0.01,0.5,-9.67907517561908
250.0,0.5,300.0,0.01,0.9,-9.118694105480758
250.0,0.5,300.0,0.01,1.0,-8.907121522515718
250.0,0.5,300.0,0.02,0.05,-9.725807500963136
250.0,0.5,300.0,0.02,0.1,-9.68277683479828
250.0,0.5,300.0,0.02,0.3,-9.653809427270485
250.0,0.5,300.0,0.02,0.5,-9.591021006049248
250.0,0.5,300.0,0.02,0.9,-9.108807773582285
250.0,0.5,300.0,0.02,1.0,-8.909893676760806
250.0,0.5,300.0,0.03,0.05,-9.614592153154835
250.0,0.5,300.0,0.03,0.1,-9.57173234514845
250.0,0.5,300.0,0.03,0.3,-9.546013910577111
250.0,0.5,300.0,0.03,0.5,-9.497271163837192
250.0,0.5,300.0,0.03,0.9,-9.089951123034089
250.0,0.5,300.0,0.03,1.0,-8.906158233087872
250.0,0.5,300.0,0.04,0.05,-9.503485481302254
250.0,0.5,300.0,0.04,0.1,-9.460739427996186
250.0,0.5,300.0,0.04,0.3,-9.437326551024128
250.0,0.5,300.0,0.04,0.5,-9.399129431358011
250.0,0.5,300.0,0.04,0.9,-9.06110968159099
250.0,0.5,300.0,0.04,1.0,-8.894639715270767
250.0,0.5,300.0,0.05,0.05,-9.39252138612087
250.0,0.5,300.0,0.05,0.1,-9.349848928784667
250.0,0.5,300.0,0.05,0.3,-9.328064801944661
250.0,0.5,300.0,0.05,0.5,-9.29769270348103
250.0,0.5,300.0,0.05,0.9,-9.02166606857909
250.0,0.5,300.0,0.05,1.0,-8.87414478398958
250.0,0.5,300.0,0.06,0.05,-9.281730052033646
250.0,0.5,300.0,0.06,0.1,-9.239099000786606
250.0,0.5,300.0,0.06,0.3,-9.21846290419656
250.0,0.5,300.0,0.06,0.5,-9.193846491642487
250.0,0.5,300.0,0.06,0.9,-8.971514150686534
250.0,0.5,300.0,0.06,1.0,-8.843738656535475
250.0,0.5,300.0,0.07,0.05,-9.171137179423505
250.0,0.5,300.0,0.07,0.1,-9.128525142023726
250.0,0.5,300.0,0.07,0.3,-9.108697314343923
250.0,0.5,300.0,0.07,0.5,-9.088285359649207
250.0,0.5,300.0,0.07,0.9,-8.911081114504022
250.0,0.5,300.0,0.07,1.0,-8.802882160445364
250.0,0.5,300.0,0.08,0.05,-9.060767875985594
250.0,0.5,300.0,0.08,0.1,-9.018161467366514
250.0,0.5,300.0,0.08,0.3,-8.998898290595346
250.0,0.5,300.0,0.08,0.5,-8.981545005332633
250.0,0.5,300.0,0.08,0.9,-8.841257666389524
250.0,0.5,300.0,0.08,1.0,-8.751550987928697
250.0,0.5,300.0,0.09,0.05,-8.950650157940814
250.0,0.5,300.0,0.09,0.1,-8.908037752236718
250.0,0.5,300.0,0.09,0.3,-8.889174689945035
250.0,0.5,300.0,0.09,0.5,-8.874037535938218
250.0,0.5,300.0,0.09,0.9,-8.763238595614622
250.0,0.5,300.0,0.09,1.0,-8.69022509186891
250.0,0.5,300.0,0.1,0.05,-8.8408089170193
250.0,0.5,300.0,0.1,0.1,-8.79819062821409
250.0,0.5,300.0,0.1,0.3,-8.779604221768404
250.0,0.5,300.0,0.1,0.5,-8.766070271799585
250.0,0.5,300.0,0.1,0.9,-8.6783642926382
250.0,0.5,300.0,0.1,1.0,-8.619817712218996
250.0,0.5,300.0,0.11,0.05,-8.731281653882705
250.0,0.5,300.0,0.11,0.1,-8.68865308339934
250.0,0.5,300.0,0.11,0.3,-8.67026254767488
250.0,0.5,300.0,0.11,0.5,-8.657883407220089
250.0,0.5,300.0,0.11,0.9,-8.587971441744742
250.0,0.5,300.0,0.11,1.0,-8.541526836450709
250.0,0.5,300.0,0.12,0.05,-8.622105736452486
250.0,0.5,300.0,0.12,0.1,-8.579461729989148
250.0,0.5,300.0,0.12,0.3,-8.561206165489164
250.0,0.5,300.0,0.12,0.5,-8.549664657366788
250.0,0.5,300.0,0.12,0.9,-8.493285312150563
250.0,0.5,300.0,0.12,1.0,-8.45667461341583
250.0,0.5,300.0,0.13,0.05,-8.513318793784846
250.0,0.5,300.0,0.13,0.1,-8.470656923979151
250.0,0.5,300.0,0.13,0.3,-8.452494813045202
250.0,0.5,300.0,0.13,0.5,-8.441557846456591
250.0,0.5,300.0,0.13,0.9,-8.395374406978343
250.0,0.5,300.0,0.13,1.0,-8.366564875275923
250.0,0.5,300.0,0.14,0.05,-8.404962564846764
250.0,0.5,300.0,0.14,0.1,-8.36227717495504
250.0,0.5,300.0,0.14,0.3,-8.344182790157124
250.0,0.5,300.0,0.14,0.5,-8.333683301671671
250.0,0.5,300.0,0.14,0.9,-8.29512483344114
250.0,0.5,300.0,0.14,1.0,-8.272389619201258
250.0,0.5,300.0,0.15,0.05,-8.297084599805341
250.0,0.5,300.0,0.15,0.1,-8.254369417317788
250.0,0.5,300.0,0.15,0.3,-8.23632273305357
250.0,0.5,300.0,0.15,0.5,-8.226142640666126
250.0,0.5,300.0,0.15,0.9,-8.193257165261077
250.0,0.5,300.0,0.15,1.0,-8.17518453078983
250.0,0.5,300.0,0.16,0.05,-8.189735213644699
250.0,0.5,300.0,0.16,0.1,-8.146978695677872
250.0,0.5,300.0,0.16,0.3,-8.128967934299498
250.0,0.5,300.0,0.16,0.5,-8.11902186414288
250.0,0.5,300.0,0.16,0.9,-8.090344500902555
250.0,0.5,300.0,0.16,1.0,-8.075814304142217
250.0,0.5,300.0,0.17,0.05,-8.082964749262569
250.0,0.5,300.0,0.17,0.1,-8.04015614334126
250.0,0.5,300.0,0.17,0.3,-8.022172176541176
250.0,0.5,300.0,0.17,0.5,-8.012399420379108
250.0,0.5,300.0,0.17,0.9,-7.986838229841791
250.0,0.5,300.0,0.17,1.0,-7.974976927911406
250.0,0.5,300.0,0.18,0.05,-7.976829878878603
250.0,0.5,300.0,0.18,0.1,-7.933953753395231
250.0,0.5,300.0,0.18,0.3,-7.915988851144026
250.0,0.5,300.0,0.18,0.5,-7.906347219593097
250.0,0.5,300.0,0.18,0.9,-7.883093532293517
250.0,0.5,300.0,0.18,1.0,-7.873235640411092
250.0,0.5,300.0,0.19,0.05,-7.87138428425902
250.0,0.5,300.0,0.19,0.1,-7.828419798067936
250.0,0.5,300.0,0.19,0.3,-7.810470385410881
250.0,0.5,300.0,0.19,0.5,-7.800930803748258
250.0,0.5,300.0,0.19,0.9,-7.779392498940421
250.0,0.5,300.0,0.19,1.0,-7.771032759183199
250.0,0.5,300.0,0.2,0.05,-7.766689076744007
250.0,0.5,300.0,0.2,0.1,-7.723614031642788
250.0,0.5,300.0,0.2,0.3,-7.705674887354746
250.0,0.5,300.0,0.2,0.5,-7.696216637884777
250.0,0.5,300.0,0.2,0.9,-7.675954310013498
250.0,0.5,300.0,0.2,1.0,-7.668710403744179
250.0,0.5,300.0,0.21,0.05,-7.6628003946264185
250.0,0.5,300.0,0.21,0.1,-7.619584326092801
250.0,0.5,300.0,0.21,0.3,-7.601653681816103
250.0,0.5,300.0,0.21,0.5,-7.592262478214024
250.0,0.5,300.0,0.21,0.9,-7.572955550750992
250.0,0.5,300.0,0.21,1.0,-7.566547004669062
250.0,0.5,300.0,0.22,0.05,-7.559779095815834
250.0,0.5,300.0,0.22,0.1,-7.5163827527202836
250.0,0.5,300.0,0.22,0.3,-7.498456023371832
250.0,0.5,300.0,0.22,0.5,-7.489122694015332
250.0,0.5,300.0,0.22,0.9,-7.470541412275927
250.0,0.5,300.0,0.22,1.0,-7.464757795811615
250.0,0.5,300.0,0.23,0.05,-7.457682583937793
250.0,0.5,300.0,0.23,0.1,-7.41405786534147
250.0,0.5,300.0,0.23,0.3,-7.396129522499389
250.0,0.5,300.0,0.23,0.5,-7.386849795666821
250.0,0.5,300.0,0.23,0.9,-7.368825211550631
250.0,0.5,300.0,0.23,1.0,-7.363510097672136
250.0,0.5,300.0,0.24,0.05,-7.356563116327571
250.0,0.5,300.0,0.24,0.1,-7.312653891172378
250.0,0.5,300.0,0.24,0.3,-7.294718016219114
250.0,0.5,300.0,0.24,0.5,-7.285489182233177
250.0,0.5,300.0,0.24,0.9,-7.267899085538621
250.0,0.5,300.0,0.24,1.0,-7.262937824316991
250.0,0.5,300.0,0.25,0.05,-7.256473773157366
250.0,0.5,300.0,0.25,0.1,-7.212208086214689
250.0,0.5,300.0,0.25,0.3,-7.1942572548562
250.0,0.5,300.0,0.25,0.5,-7.185078837888941
250.0,0.5,300.0,0.25,0.9,-7.167837383570167
250.0,0.5,300.0,0.25,1.0,-7.163146949691082
250.0,0.5,300.0,0.26,0.05,-7.157461900656741
250.0,0.5,300.0,0.26,0.1,-7.112753020418066
250.0,0.5,300.0,0.26,0.3,-7.094777442913405
250.0,0.5,300.0,0.26,0.5,-7.08565049513915
250.0,0.5,300.0,0.26,0.9,-7.0686977709105845
250.0,0.5,300.0,0.26,1.0,-7.064216223993647
250.0,0.5,300.0,0.27,0.05,-7.059571179681607
250.0,0.5,300.0,0.27,0.1,-7.014313117138813
250.0,0.5,300.0,0.27,0.3,-6.996302566280348
250.0,0.5,300.0,0.27,0.5,-6.987226026669831
250.0,0.5,300.0,0.27,0.9,-6.970522879327147
250.0,0.5,300.0,0.27,1.0,-6.966206447438201
250.0,0.5,300.0,0.28,0.05,-6.962840535791801
250.0,0.5,300.0,0.28,0.1,-6.916906067213891
250.0,0.5,300.0,0.28,0.3,-6.898840858300108
250.0,0.5,300.0,0.28,0.5,-6.889824581982149
250.0,0.5,300.0,0.28,0.9,-6.873342690594471
250.0,0.5,300.0,0.28,1.0,-6.869158243320567
250.0,0.5,300.0,0.29,0.05,-6.8673113523191756
250.0,0.5,300.0,0.29,0.1,-6.8205458786286846
250.0,0.5,300.0,0.29,0.3,-6.802410719997579
250.0,0.5,300.0,0.29,0.5,-6.7934547526661735
250.0,0.5,300.0,0.29,0.9,-6.777176918742595
250.0,0.5,300.0,0.29,1.0,-6.77310121748104
250.0,0.5,300.0,0.3,0.05,-6.7730188047511755
250.0,0.5,300.0,0.3,0.1,-6.725235025043164
250.0,0.5,300.0,0.3,0.3,-6.707006697275261
250.0,0.5,300.0,0.3,0.5,-6.698117453036676
250.0,0.5,300.0,0.3,0.9,-6.682038986847797
250.0,0.5,300.0,0.3,1.0,-6.6780537762002785
250.0,0.5,300.0,0.31,0.05,-6.680005431760734
250.0,0.5,300.0,0.31,0.1,-6.630984632467344
250.0,0.5,300.0,0.31,0.3,-6.61263331291812
250.0,0.5,300.0,0.31,0.5,-6.60381635057887
250.0,0.5,300.0,0.31,0.9,-6.587932763723292
250.0,0.5,300.0,0.31,1.0,-6.584030588204958
250.0,0.5,300.0,0.32,0.05,-6.588321382114556
250.0,0.5,300.0,0.32,0.1,-6.53780422074199
250.0,0.5,300.0,0.32,0.3,-6.519293285307656
250.0,0.5,300.0,0.32,0.5,-6.510553418229172
250.0,0.5,300.0,0.32,0.9,-6.494870379711078
250.0,0.5,300.0,0.32,1.0,-6.491043602785813
250.0,0.5,300.0,0.33,0.05,-6.498027898368583
250.0,0.5,300.0,0.33,0.1,-6.445708346547239
250.0,0.5,300.0,0.33,0.3,-6.4269948785790465
250.0,0.5,300.0,0.33,0.5,-6.418337009166676
250.0,0.5,300.0,0.33,0.9,-6.402861198862327
250.0,0.5,300.0,0.33,1.0,-6.399104391661616
250.0,0.5,300.0,0.34,0.05,-6.409206076179984
250.0,0.5,300.0,0.34,0.1,-6.354727106475485
250.0,0.5,300.0,0.34,0.3,-6.335757721637577
250.0,0.5,300.0,0.34,0.5,-6.327187530468222
250.0,0.5,300.0,0.34,0.9,-6.311928287027682
250.0,0.5,300.0,0.34,1.0,-6.308240617929056
250.0,0.5,300.0,0.35,0.05,-6.321994518658906
250.0,0.5,300.0,0.35,0.1,-6.264946705990232
250.0,0.5,300.0,0.35,0.3,-6.245653958103922
250.0,0.5,300.0,0.35,0.5,-6.237178195223729
250.0,0.5,300.0,0.35,0.9,-6.222146343273929
250.0,0.5,300.0,0.35,1.0,-6.218526828968035
250.0,0.5,300.0,0.36,0.05,-6.2365705088724654
250.0,0.5,300.0,0.36,0.1,-6.176486646963008
250.0,0.5,300.0,0.36,0.3,-6.156790900008447
250.0,0.5,300.0,0.36,0.5,-6.1484133020047125
250.0,0.5,300.0,0.36,0.9,-6.133619903157392
250.0,0.5,300.0,0.36,1.0,-6.130069276852607
250.0,0.5,300.0,0.37,0.05,-6.153081742947415
250.0,0.5,300.0,0.37,0.1,-6.089437489152372
250.0,0.5,300.0,0.37,0.3,-6.069241937460795
250.0,0.5,300.0,0.37,0.5,-6.060967229894702
250.0,0.5,300.0,0.37,0.9,-6.046422953246171
250.0,0.5,300.0,0.37,1.0,-6.042942273039056
250.0,0.5,300.0,0.38,0.05,-6.071700440684877
250.0,0.5,300.0,0.38,0.1,-6.00391626614321
250.0,0.5,300.0,0.38,0.3,-5.98310448754897
250.0,0.5,300.0,0.38,0.5,-5.9749359319815785
250.0,0.5,300.0,0.38,0.9,-5.960649344014989
250.0,0.5,300.0,0.38,1.0,-5.957239469490602
250.0,0.5,300.0,0.39,0.05,-5.992614996567309
250.0,0.5,300.0,0.39,0.1,-5.920063015660951
250.0,0.5,300.0,0.39,0.3,-5.89849006609578
250.0,0.5,300.0,0.39,0.5,-5.890428202091051
250.0,0.5,300.0,0.39,0.9,-5.876412934742977
250.0,0.5,300.0,0.39,1.0,-5.873073493425225
250.0,0.5,300.0,0.4,0.05,-5.9160210641889535
250.0,0.5,300.0,0.4,0.1,-5.838039365694781
250.0,0.5,300.0,0.4,0.3,-5.815532870651297
250.0,0.5,300.0,0.4,0.5,-5.807580309972123
250.0,0.5,300.0,0.4,0.9,-5.7938409134501585
250.0,0.5,300.0,0.4,1.0,-5.790576143248241
250.0,0.5,300.0,0.41,0.05,-5.842111267839301
250.0,0.5,300.0,0.41,0.1,-5.7580229247641865
250.0,0.5,300.0,0.41,0.3,-5.734375704986227
250.0,0.5,300.0,0.41,0.5,-5.726531099864875
250.0,0.5,300.0,0.41,0.9,-5.713069971905781
250.0,0.5,300.0,0.41,1.0,-5.70988076513739
250.0,0.5,300.0,0.42,0.05,-5.771060957543458
250.0,0.5,300.0,0.42,0.1,-5.680198792976761
250.0,0.5,300.0,0.42,0.3,-5.655165796225636
250.0,0.5,300.0,0.42,0.5,-5.647423899955239
250.0,0.5,300.0,0.42,0.9,-5.634244407441304
250.0,0.5,300.0,0.42,1.0,-5.631129488295161
250.0,0.5,300.0,0.43,0.05,-5.703021265823217
250.0,0.5,300.0,0.43,0.1,-5.604755754903235
250.0,0.5,300.0,0.43,0.3,-5.578040886565128
250.0,0.5,300.0,0.43,0.5,-5.570397892377648
250.0,0.5,300.0,0.43,0.9,-5.557501417141685
250.0,0.5,300.0,0.43,1.0,-5.554461179311739
250.0,0.5,300.0,0.44,0.05,-5.638104143406512
250.0,0.5,300.0,0.44,0.1,-5.531877260851981
250.0,0.5,300.0,0.44,0.3,-5.5031353626543
250.0,0.5,300.0,0.44,0.5,-5.495584872142021
250.0,0.5,300.0,0.44,0.9,-5.4829664978227814
250.0,0.5,300.0,0.44,1.0,-5.480001470881152
250.0,0.5,325.0,0.0,0.05,-9.66037964403656
250.0,0.5,325.0,0.0,0.1,-9.612277460696411
250.0,0.5,325.0,0.0,0.3,-9.58276918696995
250.0,0.5,325.0,0.0,0.5,-9.521192617142866
250.0,0.5,325.0,0.0,0.9,-9.051048901289445
250.0,0.5,325.0,0.0,1.0,-8.855503629917592
250.0,0.5,325.0,0.01,0.05,-9.557791553741456
250.0,0.5,325.0,0.01,0.1,-9.5098728952646
250.0,0.5,325.0,0.01,0.3,-9.483517511452769
250.0,0.5,325.0,0.01,0.5,-9.434999172871843
250.0,0.5,325.0,0.01,0.9,-9.034087917159345
250.0,0.5,325.0,0.01,1.0,-8.852784488673043
250.0,0.5,325.0,0.02,0.05,-9.455288435981169
250.0,0.5,325.0,0.02,0.1,-9.407494591626042
250.0,0.5,325.0,0.02,0.3,-9.38343102045287
250.0,0.5,325.0,0.02,0.5,-9.344905765548779
250.0,0.5,325.0,0.02,0.9,-9.008337633259229
250.0,0.5,325.0,0.02,1.0,-8.84317533776562
250.0,0.5,325.0,0.03,0.05,-9.352897847042838
250.0,0.5,325.0,0.03,0.1,-9.305189546731281
250.0,0.5,325.0,0.03,0.3,-9.282784829635359
250.0,0.5,325.0,0.03,0.5,-9.251829034897877
250.0,0.5,325.0,0.03,0.9,-8.97329926002297
250.0,0.5,325.0,0.03,1.0,-8.825701730309333
250.0,0.5,325.0,0.04,0.05,-9.250647145597108
250.0,0.5,325.0,0.04,0.1,-9.20299436159144
250.0,0.5,325.0,0.04,0.3,-9.181787307026843
250.0,0.5,325.0,0.04,0.5,-9.156516811494429
250.0,0.5,325.0,0.04,0.9,-8.928862083032255
250.0,0.5,325.0,0.04,1.0,-8.799579086049812
250.0,0.5,325.0,0.05,0.05,-9.148560019603881
250.0,0.5,325.0,0.05,0.1,-9.10094154853183
250.0,0.5,325.0,0.05,0.3,-9.080597093128826
250.0,0.5,325.0,0.05,0.5,-9.059571179681608
250.0,0.5,325.0,0.05,0.9,-8.87533278230139
250.0,0.5,325.0,0.05,1.0,-8.764335226223904
250.0,0.5,325.0,0.06,0.05,-9.046660313190383
250.0,0.5,325.0,0.06,0.1,-8.999058602022064
250.0,0.5,325.0,0.06,0.3,-8.979336308377746
250.0,0.5,325.0,0.06,0.5,-8.96146328782496
250.0,0.5,325.0,0.06,0.9,-8.813385474121732
250.0,0.5,325.0,0.06,1.0,-8.719874825138707
250.0,0.5,325.0,0.07,0.05,-8.944973528484809
250.0,0.5,325.0,0.07,0.1,-8.897374231809717
250.0,0.5,325.0,0.07,0.3,-8.87809561435698
250.0,0.5,325.0,0.07,0.5,-8.862560430922487
250.0,0.5,325.0,0.07,0.9,-8.743956101297968
250.0,0.5,325.0,0.07,1.0,-8.666504361293477
250.0,0.5,325.0,0.08,0.05,-8.84352051097102
250.0,0.5,325.0,0.08,0.1,-8.795915305204318
250.0,0.5,325.0,0.08,0.3,-8.77695598111705
250.0,0.5,325.0,0.08,0.5,-8.763145446644913
250.0,0.5,325.0,0.08,0.9,-8.668121433728203
250.0,0.5,325.0,0.08,1.0,-8.604883377252825
250.0,0.5,325.0,0.09,0.05,-8.742326223991382
250.0,0.5,325.0,0.09,0.1,-8.694708833961101
250.0,0.5,325.0,0.09,0.3,-8.675979023397876
250.0,0.5,325.0,0.09,0.5,-8.663440209825282
250.0,0.5,325.0,0.09,0.9,-8.586995455266473
250.0,0.5,325.0,0.09,1.0,-8.535927957421821
250.0,0.5,325.0,0.1,0.05,-8.641419905249748
250.0,0.5,325.0,0.1,0.1,-8.593785236535634
250.0,0.5,325.0,0.1,0.3,-8.575217968637629
250.0,0.5,325.0,0.1,0.5,-8.563617874952666
250.0,0.5,325.0,0.1,0.9,-8.501626030059189
250.0,0.5,325.0,0.1,1.0,-8.460696771878288
250.0,0.5,325.0,0.11,0.05,-8.540832257458709
250.0,0.5,325.0,0.11,0.1,-8.493171734699068
250.0,0.5,325.0,0.11,0.3,-8.47472060767012
